"DL","DL_GD_LCLS_NM","DL_GD_LCLS_CD","DL_GD_MCLS_NM","DL_GD_MCLS_CD","DL_GD_SCLS_NM","DL_GD_SCLS_CD","DL_GD_DCLS_NM","DL_GD_DCLS_CD","SEND_CTPV_NM","SEND_CTPV_CD","SEND_CTGG_NM","SEND_CTGG_CD","SEND_EMD_NM","SEND_LGDNG_CD","INVC_COUNT"
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",구좌읍 월정리,"5011025626",18
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",구좌읍 세화리,"5011025628",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",구좌읍 김녕리,"5011025634",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",97
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 신촌리,"5011025921",11
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 와흘리,"5011025922",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 조천리,"5011025923",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 함덕리,"5011025924",10
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 대흘리,"5011025926",56
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",24
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면,"5011031000",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 청수리,"5011031021",14
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 용수리,"5011031022",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 판포리,"5011031024",15
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 조수리,"5011031026",12
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 두모리,"5011031027",38
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 저지리,"5011031030",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",제주시,"50110",한경면 산양리,"5011031031",35
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",서귀동,"5013010100",54
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",법환동,"5013010200",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",서호동,"5013010300",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",호근동,"5013010400",13
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",동홍동,"5013010500",21
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",하효동,"5013010800",18
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",신효동,"5013010900",14
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",보목동,"5013011000",3
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",토평동,"5013011100",21
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",92
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",강정동,"5013011600",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",도순동,"5013011700",14
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",하원동,"5013011800",13
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",대정읍,"5013025000",502
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",대정읍 상모리,"5013025021",23
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",대정읍 하모리,"5013025022",108
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",대정읍 안성리,"5013025023",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",대정읍 무릉리,"5013025031",28
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",15
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",남원읍 태흥리,"5013025322",12
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",남원읍 위미리,"5013025327",24
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",성산읍,"5013025900",95
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",성산읍 신산리,"5013025927",23
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",성산읍 신천리,"5013025930",5
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",안덕면,"5013031000",7
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",안덕면 대평리,"5013031001",8
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",안덕면 화순리,"5013031021",125
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",안덕면 창천리,"5013031022",4
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",201
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",표선면 표선리,"5013032021",6
"20210911",식품,"15",농산물,"1515",채소,"151515",고구마,"15151512",제주특별자치도,"50",서귀포시,"50130",표선면 토산리,"5013032026",5
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",3
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",14
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",화북일동,"5011011100",16
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",3
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",회천동,"5011013300",4
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",한림읍 동명리,"5011025026",70
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",애월읍 수산리,"5011025325",7
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",구좌읍,"5011025600",542
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",구좌읍 덕천리,"5011025624",6
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",구좌읍 송당리,"5011025625",854
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",구좌읍 상도리,"5011025629",1553
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",269
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",조천읍 신촌리,"5011025921",3
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",제주시,"50110",조천읍 대흘리,"5011025926",13
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",서귀포시,"50130",상효동,"5013010700",167
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",서귀포시,"50130",도순동,"5013011700",13
"20210911",식품,"15",농산물,"1515",채소,"151515",당근,"15151514",제주특별자치도,"50",서귀포시,"50130",하원동,"5013011800",3421
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",일도이동,"5011010200",3
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",삼양이동,"5011011400",14
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",16
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",애월읍 하가리,"5011025330",13
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",애월읍 애월리,"5011025334",5
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",애월읍 유수암리,"5011025342",3
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",구좌읍 덕천리,"5011025624",46
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",구좌읍 송당리,"5011025625",954
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",구좌읍 월정리,"5011025626",6
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",구좌읍 세화리,"5011025628",3
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",222
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",조천읍 와흘리,"5011025922",32
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",제주시,"50110",조천읍 함덕리,"5011025924",3
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",하효동,"5013010800",8
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",토평동,"5013011100",17
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",51
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",4
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",성산읍,"5013025900",3
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",성산읍 삼달리,"5013025928",7
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",100
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",표선면 표선리,"5013032021",8
"20210911",식품,"15",농산물,"1515",채소,"151515",더덕,"15151515",제주특별자치도,"50",서귀포시,"50130",표선면 가시리,"5013032024",28
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",애월읍 광령리,"5011025321",5
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",애월읍 고내리,"5011025333",28
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",구좌읍 송당리,"5011025625",10
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",구좌읍 월정리,"5011025626",3
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",조천읍 조천리,"5011025923",12
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",조천읍 대흘리,"5011025926",3
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",14
"20210911",식품,"15",농산물,"1515",채소,"151515",도라지,"15151516",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",3
"20210911",식품,"15",농산물,"1515",채소,"151515",마,"15151517",제주특별자치도,"50",제주시,"50110",애월읍 수산리,"5011025325",9
"20210911",식품,"15",농산물,"1515",채소,"151515",마,"15151517",제주특별자치도,"50",제주시,"50110",애월읍 애월리,"5011025334",3
"20210911",식품,"15",농산물,"1515",채소,"151515",마,"15151517",제주특별자치도,"50",제주시,"50110",구좌읍 월정리,"5011025626",7
"20210911",식품,"15",농산물,"1515",채소,"151515",마,"15151517",제주특별자치도,"50",제주시,"50110",구좌읍 상도리,"5011025629",57
