DL,DL_GD_LCLS_NM,DL_GD_LCLS_CD,DL_GD_MCLS_NM,DL_GD_MCLS_CD,DL_GD_SCLS_NM,DL_GD_SCLS_CD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,SEND_EMD_NM,SEND_LGDNG_CD,INVC_COUNT
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,한림읍 월령리,5011025032,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 광령리,5011025321,10
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 구엄리,5011025324,6
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 고성리,5011025329,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 하가리,5011025330,5
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 애월리,5011025334,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 납읍리,5011025335,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 하귀1리,5011025340,32
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 하귀2리,5011025341,8
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,애월읍 유수암리,5011025342,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,구좌읍 세화리,5011025628,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,구좌읍 상도리,5011025629,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,구좌읍 종달리,5011025632,5
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,구좌읍 김녕리,5011025634,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,조천읍 신촌리,5011025921,12
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,조천읍 와흘리,5011025922,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,조천읍 조천리,5011025923,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,조천읍 함덕리,5011025924,14
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,조천읍 선흘리,5011025930,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,한경면 청수리,5011031021,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,한경면 고산리,5011031023,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,제주시,50110,우도면 연평리,5011033021,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,서귀동,5013010100,39
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,법환동,5013010200,36
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,서호동,5013010300,8
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,동홍동,5013010500,79
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,서홍동,5013010600,39
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,하효동,5013010800,9
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,토평동,5013011100,6
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,중문동,5013011200,33
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,강정동,5013011600,15
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,하원동,5013011800,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,색달동,5013011900,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,상예동,5013012000,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,대정읍 상모리,5013025021,19
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,대정읍 하모리,5013025022,13
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,대정읍 안성리,5013025023,9
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,대정읍 보성리,5013025029,23
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,대정읍 무릉리,5013025031,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,남원읍 남원리,5013025321,19
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,남원읍 의귀리,5013025325,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,남원읍 위미리,5013025327,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍,5013025900,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍 성산리,5013025921,9
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍 오조리,5013025922,27
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍 고성리,5013025924,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍 온평리,5013025926,3
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,성산읍 신산리,5013025927,4
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,안덕면 화순리,5013031021,7
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,안덕면 사계리,5013031025,8
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,안덕면 서광리,5013031027,8
20210911,패션의류,18,기능성,1811,트레이닝복,181113,제주특별자치도,50,서귀포시,50130,표선면 표선리,5013032021,27
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,일도일동,5011010100,100
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,일도이동,5011010200,458
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,이도일동,5011010300,133
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,이도이동,5011010400,1112
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,삼도일동,5011010500,138
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,삼도이동,5011010600,58
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,건입동,5011010700,84
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,용담일동,5011010800,47
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,용담이동,5011010900,137
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,용담삼동,5011011000,25
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,화북일동,5011011100,283
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,화북이동,5011011200,8
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,삼양일동,5011011300,69
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,삼양이동,5011011400,106
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,삼양삼동,5011011500,4
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,봉개동,5011011600,63
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,아라일동,5011011700,314
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,오라일동,5011011900,33
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,오라이동,5011012000,190
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,노형동,5011012200,930
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,외도일동,5011012300,165
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,외도이동,5011012400,7
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,이호일동,5011012500,19
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,이호이동,5011012600,33
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,도두일동,5011012700,20
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,도남동,5011012900,189
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,도련일동,5011013000,128
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,용강동,5011013200,5
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,오등동,5011013400,27
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,월평동,5011013500,80
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,영평동,5011013600,50
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,연동,5011013700,712
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,도평동,5011013800,16
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,해안동,5011013900,58
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,내도동,5011014000,18
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 귀덕리,5011025021,12
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 수원리,5011025022,17
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 대림리,5011025023,16
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 한림리,5011025024,50
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 동명리,5011025026,16
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 옹포리,5011025028,9
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 협재리,5011025031,47
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,한림읍 월령리,5011025032,8
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 광령리,5011025321,55
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 상귀리,5011025323,9
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 구엄리,5011025324,20
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 수산리,5011025325,7
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 신엄리,5011025326,11
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 장전리,5011025327,7
20210911,패션의류,18,상의,1813,니트/스웨터,181311,제주특별자치도,50,제주시,50110,애월읍 소길리,5011025328,13
